Date,6701.T,6758.T,9983.T,7974.T,6702.T,6861.T,6367.T,9843.T,8113.T,6594.T
2024-09-06,2476.1201171875,2615.176025390625,43630.25390625,7644.68017578125,2749.635498046875,63237.828125,16833.70703125,4340.541015625,1689.635986328125,2825.869384765625
2024-09-09,2434.653564453125,2576.52783203125,43432.38671875,7626.9541015625,2778.246826171875,63702.95703125,16712.111328125,4323.7822265625,1687.0072021484375,2821.431640625
2024-09-10,2478.094482421875,2615.176025390625,43175.15234375,7577.7158203125,2750.622314453125,62812.28125,16464.052734375,4404.619140625,1661.3768310546875,2807.625244140625
2024-09-11,2442.55224609375,2608.239013671875,42443.03515625,7424.09375,2764.434326171875,62772.69921875,16332.732421875,4404.619140625,1644.6185302734375,2789.8740234375
2024-09-12,2621.25146484375,2628.058349609375,44045.78125,7535.37158203125,2886.27880859375,65197.3046875,16707.24609375,4516.015625,1655.7906494140625,2852.495849609375
2024-09-13,2557.07763671875,2597.338134765625,43432.38671875,7467.4228515625,2825.110107421875,65365.55078125,16804.5234375,4457.85302734375,1652.5047607421875,2774.588623046875
2024-09-17,2627.175048828125,2537.879638671875,43600.57421875,7430.9873046875,2892.1982421875,64751.96875,17028.259765625,4482.49853515625,1669.2630615234375,2754.865234375
2024-09-18,2612.36572265625,2538.870849609375,44342.5859375,7443.78857421875,2847.308349609375,65128.03125,17115.80859375,4378.001953125,1670.577392578125,2761.275146484375
2024-09-19,2649.8828125,2611.2119140625,45411.08203125,7556.0517578125,2883.319091796875,66750.40625,17383.318359375,4353.35693359375,1687.9930419921875,2864.8232421875
2024-09-20,2706.158203125,2648.868896484375,47300.734375,7553.09765625,2863.587158203125,68387.6640625,17470.8671875,4386.87451171875,1682.7354736328125,2897.859619140625
2024-09-24,2712.08203125,2726.16455078125,47419.45703125,7598.39599609375,2897.62451171875,68635.7265625,17733.513671875,4251.8173828125,1650.20458984375,2974.2880859375
2024-09-25,2666.66650390625,2730.128662109375,46598.296875,7511.73779296875,2812.2841796875,68119.75,18326.900390625,4263.6474609375,1681.4210205078125,3030.49951171875
2024-09-26,2770.33203125,2822.2890625,47389.77734375,7874.12890625,2890.22509765625,70580.5859375,18808.419921875,4238.0166015625,1701.4654541015625,3089.1767578125
2024-09-27,2833.83544921875,2845.16162109375,48586.890625,7960.17919921875,2997.784423828125,70540.8984375,20183.44921875,4269.8720703125,1730.7103271484375,3084.71044921875
2024-09-30,2728.657958984375,2762.1240234375,46914.890625,7552.6748046875,2910.0517578125,67831.984375,19716.919921875,4312.41259765625,1703.1082763671875,2983.474609375
2024-10-01,2837.80419921875,2818.311279296875,48191.1484375,7612.0205078125,3015.62841796875,68863.953125,19672.72265625,4251.0751953125,1703.1082763671875,2947.248291015625
2024-10-02,2768.347412109375,2735.273193359375,46281.70703125,7588.2822265625,2943.261474609375,67613.6875,19849.51171875,4165.0048828125,1675.8350830078125,2947.744384765625
2024-10-03,2808.037353515625,2764.610107421875,47973.49609375,7680.26708984375,2981.92333984375,68397.578125,19726.7421875,4098.72119140625,1693.90771484375,3027.14501953125
2024-10-04,2792.1611328125,2751.68212890625,48685.82421875,7658.50732421875,2973.00146484375,68556.34375,19682.544921875,4132.35791015625,1672.8775634765625,3018.21240234375
2024-10-07,2763.386474609375,2864.5537109375,49912.61328125,7998.75390625,2998.77587890625,68863.953125,20036.123046875,4035.4052734375,1655.7906494140625,3074.785400390625
2024-10-08,2702.85986328125,2794.941162109375,49605.91796875,7950.2880859375,3055.28173828125,67107.625,19284.76953125,4133.34716796875,1637.0606689453125,3025.159912109375
2024-10-09,2740.56494140625,2804.388671875,50169.84765625,7791.044921875,3124.6748046875,68546.421875,19201.28515625,4274.81884765625,1675.8350830078125,3021.18994140625
2024-10-10,2708.813232421875,2810.35546875,50812.921875,7826.65234375,3128.64013671875,68407.5,19230.75,4228.3212890625,1662.3626708984375,2977.519775390625
2024-10-11,2714.7666015625,2799.416259765625,53909.58203125,7792.0341796875,3098.900390625,67881.6015625,19083.42578125,4164.015625,1658.748046875,2948.24072265625
2024-10-15,2718.735595703125,2798.421875,52949.9140625,7857.31396484375,3106.830810546875,68268.5859375,18808.419921875,4238.21435546875,1676.4921875,2959.654541015625
2024-10-16,2745.526123046875,2757.151611328125,53009.27734375,7842.4775390625,3073.12548828125,65996.2734375,18454.841796875,4161.0478515625,1634.103271484375,2901.0966796875
2024-10-17,2732.626953125,2750.1904296875,52445.34765625,7906.7685546875,3043.3857421875,64150.640625,18445.01953125,4133.34716796875,1619.645263671875,2853.456298828125
2024-10-18,2724.68896484375,2696.4892578125,52999.3828125,7931.49560546875,3065.195068359375,65291.7578125,18430.287109375,4158.07958984375,1627.531494140625,2847.99755859375
2024-10-21,2645.309814453125,2694.99755859375,52554.17578125,7963.146484375,3032.481201171875,66373.3359375,18454.841796875,4126.421875,1602.8868408203125,2867.3515625
2024-10-22,2638.3642578125,2676.102783203125,50882.17578125,7922.59375,2997.784423828125,64994.07421875,18106.173828125,4047.277099609375,1603.2154541015625,2822.688720703125
2024-10-23,2633.403076171875,2658.69970703125,50031.33984375,7989.8515625,2963.583740234375,64319.328125,17885.185546875,3933.505859375,1587.771484375,2821.199951171875
2024-10-24,2649.27880859375,2669.638671875,49665.27734375,7980.9501953125,2971.51416015625,64130.796875,17762.416015625,3877.115234375,1597.62939453125,2962.1357421875
2024-10-25,2605.620361328125,2630.357421875,49319.0078125,7914.68115234375,2952.183349609375,64309.40625,17659.2890625,3906.79443359375,1604.52978515625,3099.597900390625
2024-10-28,2654.239990234375,2683.064208984375,49892.83203125,8070.95703125,2945.243896484375,65837.5078125,18003.046875,3860.296875,1609.458740234375,3178.99853515625
2024-10-29,2689.960693359375,2699.47265625,50001.65625,8052.1640625,2948.713623046875,66492.40625,17904.830078125,3856.339599609375,1628.517333984375,3160.140869140625
2024-10-30,2622.488525390625,2734.776123046875,50100.58984375,8003.69921875,2954.165771484375,68625.8046875,18376.267578125,3800.93798828125,1627.860107421875,3242.51904296875
2024-10-31,2626.457275390625,2708.4228515625,48992.51953125,8056.12060546875,2937.313232421875,69241.015625,18317.337890625,3808.852783203125,1613.7305908203125,3052.9501953125
2024-11-01,2511.357666015625,2659.694091796875,47627.22265625,7876.1064453125,2671.63671875,67534.296875,18071.796875,3758.39794921875,1571.9989013671875,2994.392333984375
2024-11-05,2587.760009765625,2713.395263671875,48576.99609375,7572.45654296875,2653.792724609375,68536.5,18425.376953125,3758.39794921875,1566.412841796875,2942.781982421875
2024-11-06,2611.57373046875,2759.140625,49813.6796875,8011.61181640625,2777.21337890625,68824.2578125,18454.841796875,3697.060302734375,1564.112548828125,2970.572265625
2024-11-07,2634.395263671875,2756.654296875,48171.359375,8118.43310546875,2763.334716796875,66720.6328125,19697.27734375,3452.7001953125,1546.0399169921875,2900.104248046875
2024-11-08,2708.813232421875,2789.968994140625,48725.3984375,8103.5966796875,2822.319091796875,67970.90625,19181.640625,3479.41162109375,1549.654541015625,2900.104248046875
2024-11-11,2645.309814453125,2958.530517578125,48952.9453125,8159.97509765625,2821.8232421875,67157.2421875,18661.095703125,3464.572021484375,1347.2398681640625,2888.194091796875
2024-11-12,2565.9306640625,2904.82958984375,49348.6875,8248.9931640625,2761.847900390625,65956.578125,18528.50390625,3473.475830078125,1318.652099609375,2874.299072265625
